,sloc_physical_mod_list,sloc_logical_mod_list,param_mod_list
6282,285,244,4
6283,146,83,2
6284,101,0,0
6285,38,0,0
6286,51,0,0
6287,61,0,0
6288,10,7,4
6289,40,30,0
6290,81,0,0
6291,87,2,0
6292,88,47,0
6293,204,152,6
6294,121,104,3
6295,154,2,0
6296,38,26,0
6297,107,53,9
6298,37,0,0
6299,180,131,31
6300,94,45,0
6301,28,20,0
6302,173,1,0
6303,42,28,0
6304,23,1,0
6305,20,1,0
6306,62,48,0
6307,57,5,4
6308,63,0,0
6309,153,102,0
6310,90,36,0
6311,96,53,1
6312,70,1,0
6313,145,2,0
6314,52,38,2
6315,70,47,0
6316,52,17,0
6317,275,39,0
6318,177,92,3
6319,152,42,1
6320,38,6,0
6321,90,63,1
6322,13,8,0
6323,98,56,11
6324,178,50,0
6325,93,1,0
6326,79,20,0
6327,155,1,0
6328,75,44,0
6329,23,1,0
6330,47,36,0
6331,110,82,4
6332,70,39,0
6333,286,193,49
6334,84,63,0
6335,71,54,0
6336,2311,743,64
6337,215,137,14
6338,12,9,0
6339,496,428,4
6340,148,91,1
6341,93,18,0
6342,30,23,0
6343,10731,4427,698
6344,2,3,0
6345,92,65,0
6346,176,1,0
6347,76,43,0
6348,23,1,0
6349,56,23,0
6350,61,40,0
6351,91,1,0
6352,100,1,0
6353,82,46,0
6354,33,1,0
6355,125,38,0
6356,38,6,0
6357,54,22,1
6358,149,54,0
6359,157,94,2
6360,203,56,8
6361,67,2,0
6362,52,36,0
6363,87,74,1
6364,46,5,0
6365,115,69,0
6366,46,0,0
6367,93,83,0
6368,22,20,0
6369,192,148,3
6370,441,515,0
6371,1,0,0
6372,146,63,3
6373,97,39,2
6374,60,13,0
6375,113,66,14
6376,75,65,0
6377,18,10,0
6378,842,203,21
6379,242,50,1
6380,532,513,0
6381,56,18,0
6382,106,1,0
6383,100,1,0
6384,81,46,0
6385,33,1,0
6386,71,2,0
6387,102,66,0
6388,88,70,2
6389,81,0,0
6390,94,2,0
6391,519,233,14
6392,188,91,8
6393,97,1,0
6394,100,1,0
6395,83,46,0
6396,33,1,0
6397,126,90,28
6398,61,45,0
6399,131,85,10
6400,81,0,0
6401,1,4,2
6402,87,2,0
6403,145,1,0
6404,103,52,0
6405,77,1,0
6406,100,1,0
6407,81,46,0
6408,33,1,0
6409,50,34,2
6410,107,67,16
6411,171,67,0
6412,29,22,0
6413,139,80,7
6414,593,302,7
6415,65,58,0
6416,60,48,2
6417,70,23,0
6418,38,6,0
6419,68,33,0
6420,229,183,0
6421,8,5,0
6422,169,98,7
6423,32,23,0
6424,259,191,20
6425,45,40,0
6426,191,55,6
6427,45,26,0
6428,84,59,5
6429,128,116,0
6430,52,44,0
6431,236,174,12
6432,120,67,1
6433,183,136,8
6434,177,120,1
6435,142,102,8
6436,90,48,0
6437,124,93,0
6438,270,29,0
6439,38,6,0
6440,111,51,1
6441,209,28,3
6442,210,87,4
6443,99,90,0
6444,57,52,0
6445,37,31,1
6446,169,47,1
6447,38,6,0
6448,69,60,5
6449,460,82,0
6450,139,101,8
6451,160,115,3
6452,106,1,0
6453,100,1,0
6454,81,46,0
6455,33,1,0
6456,108,68,3
6457,100,2,0
6458,140,41,1
6459,38,6,0
6460,196,133,1
6461,580,438,0
6462,108,90,0
6463,81,0,0
6464,87,2,0
6465,145,1,0
6466,94,35,0
6467,150,1,0
6468,87,67,0
6469,265,61,0
6470,594,294,21
6471,211,35,0
6472,38,6,0
6473,122,93,0
6474,99,0,0
6475,427,150,1
6476,81,0,0
6477,40,0,0
6478,93,1,0
6479,52,17,0
6480,158,38,0
6481,1,4,2
6482,145,1,0
6483,52,25,0
6484,52,17,0
6485,71,3,0
6486,87,26,3
6487,256,159,5
6488,147,108,0
6489,182,82,2
6490,53,0,0
6491,38,6,0
6492,212,1,0
6493,57,37,0
6494,15,1,0
6495,693,345,22
6496,207,1,0
6497,73,52,0
6498,15,1,0
6499,27,20,3
6500,63,30,0
6501,37,25,3
6502,114,95,2
6503,228,1,0
6504,64,47,0
6505,15,1,0
6506,69,55,0
6507,96,61,3
6508,110,89,0
6509,129,84,3
6510,77,64,5
6511,101,71,1
6512,93,47,0
6513,15,12,0
6514,97,64,3
6515,47,0,0
6516,33,0,0
6517,65,40,3
6518,84,32,0
6519,57,30,0
6520,108,78,0
6521,71,62,6
6522,75,5,0
6523,66,37,0
6524,119,5,4
6525,73,55,0
6526,53,38,2
6527,159,121,4
6528,9,0,0
6529,118,111,5
6530,68,0,0
6531,9,0,0
6532,124,27,0
6533,38,6,0
6534,48,24,6
6535,108,84,5
6536,236,174,12
6537,177,74,10
6538,60,2,0
6539,143,28,0
6540,38,21,0
6541,64,34,1
6542,143,69,0
6543,38,6,0
6544,52,17,0
6545,68,67,4
6546,115,71,17
6547,218,167,5
6548,64,58,3
6549,281,181,0
6550,129,64,1
6551,66,35,6
6552,27,17,0
6553,66,55,0
6554,49,41,0
6555,186,136,8
6556,107,70,0
6557,81,68,2
6558,176,90,11
6559,199,149,6
6560,88,53,9
6561,95,58,9
6562,283,197,7
6563,110,67,0
6564,32,29,0
6565,236,174,12
6566,78,62,1
6567,9,6,0
6568,19,11,0
6569,109,18,0
6570,80,3,0
6571,1,0,0
6572,1574,336,44
6573,121,56,0
6574,49,34,4
6575,108,58,1
6576,678,1,0
6577,146,41,5
6578,120,59,0
6579,220,149,4
6580,60,50,0
6581,91,40,5
6582,267,42,4
6583,205,146,0
6584,118,40,0
6585,69,40,3
6586,91,49,0
6587,69,40,3
6588,51,16,0
6589,122,45,5
6590,36,26,0
6591,172,62,0
6592,38,6,0
6593,35,23,2
6594,122,97,3
6595,489,420,6
6596,33,27,0
6597,71,57,8
6598,116,60,0
6599,67,49,0
6600,86,61,4
6601,150,124,0
6602,74,0,0
6603,119,73,0
6604,74,50,0
6605,46,30,0
6606,133,63,0
6607,128,83,1
6608,121,99,23
6609,120,96,7
6610,92,63,4
6611,161,118,5
6612,84,66,6
6613,448,166,8
6614,143,9,2
6615,118,2,1
6616,838,2,0
6617,207,0,0
6618,42,0,0
6619,561,100,4
6620,62,37,2
6621,279,135,10
6622,92,33,0
6623,128,26,0
6624,178,80,0
6625,72,56,5
6626,82,21,0
6627,76,57,5
6628,53,35,2
6629,69,54,4
6630,80,60,5
6631,455,172,0
6632,47,30,0
6633,42,0,0
6634,201,0,0
6635,118,58,0
6636,75,3,0
6637,506,6,4
6638,246,121,4
6639,92,62,7
6640,31,29,0
6641,195,54,0
6642,38,6,0
6643,78,65,5
6644,81,65,0
6645,75,21,0
6646,111,86,6
6647,107,53,9
6648,68,15,0
6649,116,80,9
6650,50,32,0
6651,16,13,0
6652,1413,279,40
6653,29,0,0
6654,83,64,0
6655,151,102,2
6656,69,53,0
6657,176,1,0
6658,76,43,0
6659,23,1,0
6660,86,61,4
6661,176,1,0
6662,79,45,0
6663,23,1,0
6664,61,56,1
6665,158,93,2
6666,20,17,5
6667,49,39,0
6668,168,46,5
6669,373,77,5
6670,71,27,0
6671,38,6,0
6672,165,51,0
6673,10,2,0
6674,38,6,0
6675,126,22,1
6676,1,310,68
6677,298,2,0
6678,297,163,3
6679,221,2,0
6680,11,8,0
6681,74,59,11
6682,160,107,30
6683,62,44,6
6684,82,0,0
6685,177,0,0
6686,75,57,4
6687,69,50,0
6688,6,2,0
6689,213,134,9
6690,119,3,0
6691,64,31,0
6692,38,6,0
6693,38,1,0
6694,13,2,0
6695,37,1,0
6696,9,2,0
6697,56,48,0
6698,32,1,0
6699,25,17,0
6700,57,35,2
6701,163,63,5
6702,191,127,0
6703,95,80,0
6704,145,102,9
6705,33,25,3
6706,48,36,0
6707,37,29,2
6708,168,82,7
6709,225,174,2
6710,138,104,13
6711,84,67,5
6712,1,0,0
6713,302,167,0
6714,17,0,0
6715,185,141,2
6716,80,64,0
6717,121,127,22
6718,39,31,6
6719,144,48,8
6720,30,18,0
6721,495,208,6
6722,85,39,0
6723,273,134,15
6724,915,445,31
6725,135,20,4
6726,52,0,0
6727,25,14,0
6728,23,16,0
6729,160,65,4
6730,70,48,3
6731,307,92,0
6732,121,62,0
6733,132,89,6
6734,43,32,14
6735,78,28,0
6736,443,297,58
6737,711,380,71
6738,1639,934,74
6739,38,6,0
6740,13,2,0
6741,276,148,9
6742,83,18,5
6743,72,61,5
6744,117,27,0
6745,38,6,0
6746,19,2,0
6747,204,158,0
6748,91,43,0
6749,68,0,0
6750,86,27,0
6751,255,12,0
6752,38,6,0
6753,137,43,0
6754,338,175,10
6755,88,74,5
6756,80,68,5
6757,73,47,0
6758,120,45,0
6759,93,48,1
6760,143,108,5
6761,174,56,8
6762,56,44,0
6763,252,6,1
6764,87,54,10
6765,93,76,12
6766,133,84,14
6767,438,154,0
6768,42,30,0
6769,98,81,5
6770,249,42,0
6771,38,6,0
6772,13,2,0
6773,91,75,5
6774,264,215,1
6775,88,2,0
6776,103,2,0
6777,227,129,6
6778,12,9,0
6779,122,103,6
6780,111,101,0
6781,32,24,0
6782,147,45,5
6783,58,34,0
6784,188,106,28
6785,37,8,0
6786,131,53,5
6787,98,24,0
6788,143,104,4
6789,16,12,0
6790,31,17,0
6791,78,53,0
6792,76,0,0
6793,58,9,0
6794,123,35,0
6795,38,6,0
6796,13,2,0
6797,69,62,0
6798,71,50,2
6799,82,30,1
6800,293,139,16
6801,164,57,8
6802,83,64,0
6803,55,34,3
6804,55,39,1
6805,91,66,0
6806,69,64,6
6807,90,68,0
6808,338,157,0
6809,51,5,4
6810,96,64,13
6811,29,20,1
6812,38,24,0
6813,255,117,17
6814,1,0,0
6815,63,45,0
6816,144,114,3
6817,83,66,0
6818,89,81,0
6819,178,139,6
6820,279,136,15
6821,946,453,31
6822,26,15,0
6823,29,26,0
6824,64,36,3
6825,167,49,8
6826,478,454,75
6827,128,50,0
6828,76,11,0
6829,153,102,2
6830,51,44,3
6831,50,37,0
6832,56,40,2
6833,140,56,0
6834,211,153,0
6835,56,46,4
6836,105,85,3
6837,129,82,2
6838,55,42,0
6839,77,46,2
6840,122,100,6
6841,51,42,2
6842,43,33,0
6843,91,72,0
6844,88,75,0
6845,99,57,5
6846,19,0,0
6847,346,99,0
6848,33,0,0
6849,224,184,0
6850,355,104,0
6851,83,60,5
6852,28,18,0
6853,107,92,7
6854,35,28,0
6855,34,0,0
6856,46,1,0
6857,55,39,0
6858,17,1,0
6859,63,48,6
6860,88,75,0
6861,68,44,0
6862,43,7,0
6863,117,58,0
6864,86,57,0
6865,1,2,0
6866,87,31,0
6867,432,162,7
6868,89,51,1
6869,92,92,15
6870,35,28,0
6871,47,32,3
6872,107,14,0
6873,110,69,4
6874,212,44,0
6875,105,90,6
6876,106,78,6
6877,25,19,0
6878,75,3,0
6879,60,13,0
6880,60,13,0
6881,102,66,0
6882,103,67,0
6883,31,6,0
6884,62,47,0
6885,162,22,0
6886,93,56,11
6887,51,38,0
6888,179,150,0
6889,226,176,1
6890,126,34,0
6891,61,46,3
6892,68,34,0
6893,50,39,0
6894,64,43,0
6895,438,157,0
6896,442,161,0
6897,486,117,10
6898,70,31,0
6899,85,62,0
6900,90,60,0
6901,94,68,2
6902,88,50,1
6903,147,50,8
6904,121,56,0
6905,49,34,4
6906,108,58,1
6907,104,71,9
6908,100,56,1
6909,231,84,11
6910,9,6,0
6911,94,40,0
6912,442,145,38
6913,99,80,6
6914,116,83,0
6915,211,0,0
6916,1,509,56
6917,116,30,5
6918,58,45,0
6919,405,244,25
6920,179,104,10
6921,112,0,0
6922,104,0,0
6923,104,0,0
6924,245,148,0
6925,245,148,0
6926,317,248,0
6927,317,248,0
6928,1365,801,0
6929,1365,801,0
6930,845,0,0
6931,845,0,0
6932,473,363,0
6933,473,363,0
6934,593,551,0
6935,593,551,0
6936,39,0,0
6937,39,0,0
6938,23,0,0
6939,23,0,0
6940,48,34,0
6941,209,0,0
6942,94,67,3
6943,209,0,0
6944,122,74,3
6945,47,1,0
6946,100,1,0
6947,51,39,0
6948,33,1,0
6949,285,149,0
6950,60,56,0
6951,188,106,12
6952,8,0,0
6953,222,171,0
6954,124,87,1
6955,17,0,0
6956,57,34,4
6957,2320,748,64
6958,61,36,0
6959,171,107,0
6960,2,1,0
6961,23,7,0
6962,34,8,0
6963,197,112,0
6964,29,8,0
6965,29,23,3
6966,214,125,18
6967,212,27,0
6968,119,71,7
6969,75,36,2
6970,12,9,0
6971,35,20,6
6972,156,105,0
6973,110,66,5
6974,71,55,0
6975,32,18,0
6976,221,148,37
6977,82,63,2
6978,144,43,24
6979,40,26,0
6980,94,74,0
6981,55,0,0
6982,32,14,0
6983,192,128,0
6984,281,0,0
6985,25,0,0
6986,23,0,0
6987,117,81,10
6988,190,0,0
6989,56,33,0
6990,9,3,0
6991,109,83,0
6992,48,33,12
6993,59,38,0
6994,173,0,0
6995,82,58,0
6996,163,105,9
6997,351,249,6
6998,106,56,0
6999,55,46,0
7000,168,93,5
7001,113,100,11
7002,194,130,1
7003,91,41,1
7004,154,114,10
7005,130,85,0
7006,69,10,0
7007,168,129,0
7008,136,337,69
7009,1,0,0
7010,75,43,4
7011,168,104,13
7012,17,0,0
7013,34,1,0
7014,100,1,0
7015,146,89,0
7016,68,1,0
7017,47,40,5
7018,106,62,0
7019,211,0,0
7020,1,509,56
7021,2,3,0
7022,85,19,0
7023,215,1,0
7024,81,57,0
7025,15,1,0
7026,119,71,7
7027,78,39,2
7028,12,9,0
7029,35,20,6
7030,160,107,0
7031,110,66,5
7032,74,60,0
7033,28,16,0
7034,221,156,37
7035,73,57,2
7036,120,25,12
7037,40,26,0
7038,62,46,2
7039,32,20,1
7040,1,1,0
7041,114,64,10
7042,44,31,4
7043,23,7,0
7044,34,8,0
7045,198,113,0
7046,34,8,0
7047,29,23,3
7048,41,32,0
7049,32,29,0
7050,29,8,0
7051,84,65,4
7052,38,1,0
7053,182,61,5
7054,525,290,189
7055,103,398,0
7056,56,44,4
7057,2120,563,79
7058,50,43,3
7059,85,61,3
7060,90,24,1
7061,118,97,4
7062,184,82,4
7063,82,67,12
7064,22,4,0
7065,22,19,0
7066,77,15,0
7067,85,36,4
7068,54,42,0
7069,74,64,0
7070,3,2,0
7071,166,5,0
7072,36,28,0
7073,199,100,2
7074,86,40,0
7075,72,53,1
7076,52,41,0
7077,96,71,3
7078,323,263,24
7079,208,71,0
7080,17,11,0
7081,238,2,0
7082,26,16,0
7083,238,2,0
7084,37,26,2
7085,145,0,0
7086,154,82,0
7087,90,0,0
7088,224,1,0
7089,83,46,0
7090,23,1,0
7091,323,264,24
7092,14,8,0
7093,208,8,0
7094,79,2,0
7095,268,5,0
7096,224,3,0
7097,16,3,0
7098,88,1,0
7099,48,1,0
7100,278,44,0
7101,48,3,0
7102,45,1,0
7103,2,2,0
7104,74,2,0
7105,28,16,1
7106,124,79,8
7107,153,74,0
7108,42,27,0
7109,87,69,5
7110,144,120,3
7111,98,26,0
7112,174,101,5
7113,142,89,6
7114,168,37,0
7115,177,42,0
7116,332,243,20
7117,184,134,0
7118,265,190,1
7119,47,30,0
7120,47,36,0
7121,1,0,0
7122,1,2,1
7123,2808,190,0
7124,180,148,0
7125,55,51,0
7126,71,2,0
7127,332,364,46
7128,1146,1136,7
7129,133,50,9
7130,2052,1121,7
7131,19,11,0
7132,32,25,2
7133,89,35,4
7134,63,51,4
7135,236,174,12
7136,119,98,12
7137,89,55,5
7138,27,6,0
7139,135,112,5
7140,92,71,0
7141,182,128,4
7142,105,61,9
7143,131,50,0
7144,95,43,6
7145,78,68,6
7146,41,1,0
7147,361,71,8
7148,90,61,1
7149,75,34,0
7150,65,42,0
7151,212,62,0
7152,48,40,0
7153,37,25,5
7154,86,63,0
7155,192,142,8
7156,376,75,8
7157,377,75,8
7158,86,64,0
7159,106,94,0
7160,93,66,0
7161,133,107,3
7162,64,34,0
7163,109,41,0
7164,56,31,0
7165,112,42,0
7166,54,45,0
7167,27,4,0
7168,45,28,0
7169,120,101,4
7170,79,59,0
7171,82,56,0
7172,18,3,0
7173,4,1,0
7174,47,12,0
7175,105,85,5
7176,17,14,0
7177,27,22,0
7178,99,68,5
7179,20,17,0
7180,90,29,1
7181,20,4,0
7182,19,16,0
7183,42,18,1
7184,451,138,13
7185,21,17,0
7186,97,102,5
7187,21,18,0
7188,160,121,7
7189,134,97,10
7190,13,8,3
7191,429,124,15
7192,112,85,1
7193,9,1,0
7194,95,100,7
7195,82,38,0
7196,73,11,0
7197,111,87,0
7198,34,0,0
7199,107,96,0
7200,88,63,0
7201,48,35,0
7202,43,0,0
7203,70,37,0
7204,5,5,3
7205,107,66,7
7206,108,83,0
7207,18,15,0
7208,81,0,0
7209,40,0,0
7210,57,0,0
7211,112,86,0
7212,13,1,0
7213,119,71,7
7214,75,36,2
7215,12,9,0
7216,35,20,6
7217,156,106,0
7218,110,66,5
7219,71,55,0
7220,32,18,0
7221,220,152,37
7222,72,57,2
7223,114,25,12
7224,40,26,0
7225,228,133,8
7226,134,113,15
7227,33,26,0
7228,75,67,0
7229,17,14,0
7230,4,3,0
7231,73,61,0
7232,11,5,6
7233,86,74,0
7234,50,32,15
7235,16,13,0
7236,242,187,0
7237,9,7,1
7238,39,36,6
7239,94,70,0
7240,16,14,5
7241,159,130,3
7242,50,22,0
7243,93,73,0
7244,24,15,0
7245,332,364,46
7246,1145,1147,7
7247,70,61,3
7248,41,32,0
7249,125,102,0
7250,68,46,3
7251,310,219,2
7252,1,23835,4928
7253,92,72,0
7254,467,232,11
7255,93,78,0
7256,144,114,9
7257,292,0,0
7258,17,3,0
7259,71,39,0
7260,1,23835,4928
7261,4,4,0
7262,79,0,0
7263,34,22,0
7264,106,77,0
7265,169,64,7
7266,100,57,0
7267,54,38,5
7268,15,9,0
7269,182,144,15
7270,49,36,0
7271,42,50,5
7272,62,42,16
7273,52,38,3
7274,94,75,10
7275,172,135,15
7276,63,51,0
7277,55,48,0
7278,194,158,15
7279,325,0,0
7280,30,9,1
7281,54,5,0
7282,93,56,0
7283,1,23835,4928
7284,257,161,4
7285,39,29,0
7286,77,10,0
7287,165,81,0
7288,24,12,0
7289,46,33,0
7290,136,111,0
7291,69,54,0
7292,188,149,4
7293,203,55,3
7294,69,19,1
7295,93,30,0
7296,201,156,4
7297,269,212,15
7298,48,0,0
7299,36,27,0
7300,98,71,1
7301,1,1,0
7302,27,14,0
7303,208,128,8
7304,90,22,1
7305,13,2,0
7306,1,0,0
7307,92,8,0
7308,86,58,0
7309,43,32,2
7310,46,32,0
7311,64,42,0
7312,59,0,0
7313,110,34,1
7314,42,30,2
7315,27,4,0
7316,205,112,0
7317,49,1,0
7318,100,1,0
7319,162,115,0
7320,33,1,0
7321,97,75,6
7322,203,109,0
7323,123,88,0
7324,124,65,0
7325,3,1,0
7326,3,1,0
7327,94,55,5
7328,69,49,5
7329,50,40,6
7330,134,44,9
7331,120,46,10
7332,3845,829,272
7333,151,4,3
7334,108,65,4
7335,152,66,5
7336,86,50,0
7337,127,62,5
7338,119,83,4
7339,179,123,0
7340,95,64,19
7341,173,128,0
7342,665,49,14
7343,141,65,0
7344,23,0,0
7345,64,52,0
7346,25,4,0
7347,196,12,0
7348,66,29,2
7349,42,24,0
7350,1,23835,4928
7351,101,63,5
7352,191,119,1
7353,81,0,0
7354,69,2,0
7355,132,63,1
7356,56,2,0
7357,208,73,0
7358,121,71,0
7359,76,5,0
7360,166,70,0
7361,50,41,4
7362,208,67,0
7363,75,5,0
7364,34,27,0
7365,25,2,0
7366,8,7,3
7367,167,54,0
7368,38,6,0
7369,8,7,3
7370,209,104,9
7371,151,42,3
7372,34,25,1
7373,57,27,0
7374,112,79,1
7375,83,53,30
7376,82,34,3
7377,10,1,0
7378,159,97,12
7379,544,0,0
7380,527,171,1
7381,24,12,0
7382,7,1,0
7383,119,71,7
7384,75,36,2
7385,12,9,0
7386,35,20,6
7387,156,106,0
7388,110,66,5
7389,71,55,0
7390,32,18,0
7391,220,152,37
7392,72,57,2
7393,114,25,12
7394,40,26,0
7395,9,8,3
7396,36,24,1
7397,117,79,0
7398,57,49,0
7399,177,117,2
7400,37,29,0
7401,94,54,2
7402,31,8,0
7403,102,70,1
7404,40,24,0
7405,113,1,0
7406,48,1,0
7407,120,1,0
7408,80,33,0
7409,711,380,71
7410,1639,934,74
7411,14,2,0
7412,21,17,0
7413,49,10,0
7414,25,3,0
7415,144,95,6
7416,871,675,26
7417,144,95,6
7418,146,96,6
7419,51,2,0
7420,79,36,0
7421,38,6,0
7422,13,2,0
7423,100,66,10
7424,50,52,11
7425,84,3,0
7426,108,40,0
7427,38,6,0
7428,13,2,0
7429,114,16,0
7430,94,53,0
7431,39,0,0
7432,184,121,10
7433,84,3,0
7434,159,27,0
7435,38,6,0
7436,13,2,0
7437,84,3,0
7438,167,27,0
7439,38,6,0
7440,13,2,0
7441,64,1,0
7442,56,0,0
7443,32,17,0
7444,164,128,0
7445,83,58,15
7446,582,38,0
7447,74,1,0
7448,37,18,0
7449,20,1,0
7450,74,1,0
7451,37,18,0
7452,20,1,0
7453,52,47,0
7454,110,100,0
7455,172,69,0
7456,267,187,26
7457,3,1,0
7458,19,0,0
7459,18,0,0
7460,28,17,1
7461,117,2,0
7462,17,17,0
7463,45,6,0
7464,44,39,0
7465,54,39,1
7466,10,3,0
7467,56,33,3
7468,201,117,13
7469,179,149,15
7470,56,36,0
7471,16,3097,642
7472,94,55,5
7473,36,24,1
7474,140,84,0
7475,69,50,5
7476,114,85,0
7477,225,167,7
7478,220,173,4
7479,102,82,7
7480,52,17,0
7481,54,0,0
7482,27,21,0
7483,167,69,0
7484,17,0,0
7485,243,189,0
7486,443,229,29
7487,332,364,46
7488,1145,1147,7
7489,55,46,6
7490,31,3,0
7491,332,364,46
7492,1145,1147,7
7493,63,1,0
7494,43,23,0
7495,20,1,0
7496,370,291,3
7497,63,1,0
7498,66,44,0
7499,20,1,0
7500,99,77,0
7501,101,49,7
7502,43,34,0
7503,16,3148,650
7504,467,105,8
7505,26,3,0
7506,28,5,0
7507,186,105,5
7508,2,1144,214
7509,66,49,0
7510,140,114,0
7511,30,0,0
7512,115,82,0
7513,24,3,0
7514,24,3,0
7515,167,113,7
7516,36,24,1
7517,177,113,0
7518,77,1,0
7519,43,22,0
7520,20,1,0
7521,87,1,0
7522,43,22,0
7523,20,1,0
7524,10,3,0
7525,235,164,7
7526,106,88,0
7527,41,30,3
7528,30,225,32
7529,121,86,0
7530,30,28,0
7531,154,49,2
7532,86,70,1
7533,86,70,1
7534,34,32,0
7535,10,3,0
7536,340,98,10
7537,113,90,0
7538,137,40,2
7539,44,35,5
7540,135,98,0
7541,90,61,1
7542,86,71,0
7543,36,30,0
7544,38,1,0
7545,52,31,0
7546,38,27,0
7547,53,33,4
7548,117,68,0
7549,152,154,4
7550,79,6,5
7551,114,1,0
7552,131,1,0
7553,64,1,0
7554,127,1,0
7555,78,57,4
7556,180,104,5
7557,10,3,0
7558,136,42,6
7559,46,16,2
7560,52,17,0
7561,66,1,0
7562,126,83,2
7563,109,1,0
7564,243,30,14
7565,324,0,0
7566,17,0,0
7567,72,43,10
7568,1,146,50
7569,23,17,3
7570,183,122,0
7571,85,67,0
7572,99,88,0
7573,10,3,0
7574,254,167,12
7575,89,93,1
7576,188,61,3
7577,50,43,4
7578,76,0,0
7579,49,34,0
7580,32,0,0
7581,10,3,0
7582,62,34,0
7583,117,68,0
7584,235,153,1
7585,129,53,0
7586,30,225,32
7587,77,56,0
7588,55,1,0
7589,100,1,0
7590,290,169,2
7591,33,1,0
7592,76,64,10
7593,66,51,8
7594,116,96,0
7595,105,92,0
7596,148,115,11
7597,58,45,0
7598,98,29,0
7599,451,297,58
7600,1,1,0
7601,438,240,2
7602,1,1,0
7603,1,23835,4928
7604,1,1,0
7605,58,0,0
7606,10,0,0
7607,13,1,0
7608,14,0,0
7609,16,0,0
7610,159,96,1
7611,280,174,3
7612,1239,607,19
7613,64,53,5
7614,103,40,0
7615,472,197,22
7616,104,91,0
7617,122,45,0
7618,123,75,0
7619,113,102,4
7620,10,3,0
7621,122,105,1
7622,165,57,2
7623,72,25,0
7624,131,100,0
7625,302,54,0
7626,46,32,0
7627,76,56,2
7628,37,29,2
7629,112,65,0
7630,701,402,17
7631,46,32,0
7632,84,63,2
7633,38,30,2
7634,46,33,0
7635,94,63,2
7636,38,30,2
7637,78,54,0
7638,3,1,0
7639,84,63,2
7640,50,34,0
7641,39,31,2
7642,48,38,0
7643,53,43,0
7644,48,1,0
7645,100,1,0
7646,223,75,0
7647,45,1,0
7648,66,52,0
7649,28,7,0
7650,38,2,0
7651,130,124,0
7652,29,3,0
7653,133,4,0
7654,114,27,7
7655,10,7,1
7656,765,484,87
7657,29,4,0
7658,7,1,0
7659,116,78,1
7660,15,1,0
7661,133,99,2
7662,132,99,2
7663,69,52,0
7664,39,29,2
7665,21,3,0
7666,115,78,2
7667,38,30,2
7668,136,104,15
7669,294,278,45
7670,140,60,2
7671,136,56,2
7672,105,80,0
7673,83,58,15
7674,39,29,2
7675,994,762,0
7676,547,349,13
7677,513,181,0
7678,42,35,0
7679,93,62,0
7680,58,42,4
7681,367,12,1
7682,60,0,0
7683,30,5,3
7684,88,1,0
7685,141,1,0
7686,50,1,0
7687,609,133,0
7688,45,1,0
7689,27,4,0
7690,142,105,15
7691,156,118,2
7692,37,29,2
7693,30,225,32
7694,204,40,0
7695,160,115,3
7696,243,30,14
7697,1,146,50
7698,324,0,0
7699,330,85,10
7700,168,115,5
7701,45,40,0
7702,149,0,0
7703,93,78,0
7704,86,62,6
7705,107,81,6
7706,56,37,1
7707,154,0,0
7708,213,169,14
7709,80,46,0
7710,79,52,1
7711,243,30,14
7712,120,0,0
7713,1,146,50
7714,106,79,0
7715,324,0,0
7716,243,30,14
7717,120,0,0
7718,1,146,50
7719,106,79,0
7720,324,0,0
7721,112,85,0
7722,19,14,0
7723,7,159,28
7724,89,55,9
7725,92,65,0
7726,19,3,0
7727,135,110,10
7728,10,3,0
7729,129,80,0
7730,14,11,4
7731,56,2,0
7732,46,33,0
7733,56,18,0
7734,20,17,0
7735,116,3,0
7736,267,196,8
7737,77,8,0
7738,17,1,0
7739,98,62,5
7740,203,122,5
7741,157,92,11
7742,187,109,5
7743,87,20,1
7744,48,37,0
7745,71,54,0
7746,44,0,0
7747,68,53,0
7748,37,36,0
7749,216,171,0
7750,92,37,0
7751,117,68,0
7752,170,137,15
7753,74,50,0
7754,38,25,0
7755,45,30,0
7756,81,33,0
7757,7,159,28
7758,75,48,6
7759,165,80,3
7760,23,0,0
7761,117,81,10
7762,190,0,0
7763,55,31,0
7764,95,79,2
7765,173,139,15
7766,72,26,0
7767,144,81,5
7768,7,159,28
7769,95,61,6
7770,143,35,0
7771,14,7,0
7772,83,61,5
7773,116,53,0
7774,180,140,15
7775,24,7,0
7776,220,105,5
7777,219,150,4
7778,124,83,4
7779,64,43,3
7780,73,56,15
7781,37,1,0
7782,119,1,0
7783,138,109,0
7784,48,34,0
7785,33,1,0
7786,28,14,0
7787,105,92,0
7788,23,19,0
7789,196,156,20
7790,34,31,1
7791,60,6,0
7792,127,106,15
7793,37,22,0
7794,62,63,0
7795,57,60,2
7796,105,93,0
7797,103,109,0
7798,75,2,0
7799,26,23,0
7800,96,59,10
7801,52,17,0
7802,65,1,0
7803,41,23,1
7804,84,1,0
7805,66,1,0
7806,79,51,0
7807,71,41,0
7808,99,59,2
7809,18,12,7
7810,74,43,3
7811,151,52,0
7812,62,46,0
7813,128,107,16
7814,46,27,0
7815,332,364,46
7816,1147,1136,7
7817,101,84,0
7818,167,105,3
7819,10,3,0
7820,33,26,0
7821,261,170,3
7822,125,80,9
7823,235,169,5
7824,402,324,7
7825,73,45,0
7826,287,196,3
7827,332,364,46
7828,1147,1136,7
